region,rank,common_name,scientific_name,count,pct_of_total,source_city,removal_flag
Lower Great Lakes-Hudson,3,LINDEN - LITTLE LEAF,Tilia cordata,2744,4.25,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,4,LONDON PLANETREE,Platanus acerifolia,2742,4.25,Source city: Rochester NY,"Maybe - Anthracnose, large mature size"
Lower Great Lakes-Hudson,5,MAPLE - NRWY 'CRIMSON KING',Acer platanoides,2214,3.43,Source city: Rochester NY,Yes - Invasive (NE/PNW); weak unions; storm-prone
Lower Great Lakes-Hudson,6,ASH - GREEN,Fraxinus pennsylvanica,2210,3.43,Source city: Rochester NY,Yes - EAB - active mortality in 36 states
Lower Great Lakes-Hudson,7,OAK - NORTHERN RED,Quercus rubra,2162,3.35,Source city: Rochester NY,Maybe - Oak wilt risk in IL/IA/MI/MN/WI
Lower Great Lakes-Hudson,8,MAPLE - HEDGE,Acer campestre,1532,2.37,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,9,ZELKOVA - JAPANESE,Zelkova serrata,1303,2.02,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,10,MAPLE - RED,Acer rubrum,1198,1.86,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,11,MAPLE - NRWY 'SCHWEDLER',Acer platanoides,1141,1.77,Source city: Rochester NY,Yes - Invasive (NE/PNW); weak unions; storm-prone
Lower Great Lakes-Hudson,12,JAP TREE LILAC - 'IVSIL',Syringa reticulata,1103,1.71,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,13,MAPLE - SUGAR,Acer saccharum,1059,1.64,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,14,CHERRY - 'KWANZAN',Prunus serrulata,987,1.53,Source city: Rochester NY,"Maybe - Shorter lifespan, ornamental decline"
Lower Great Lakes-Hudson,15,PEAR - 'CHANT OR CLEVE',Pyrus calleryana,950,1.47,Source city: Rochester NY,Yes - Banned OH/SC/PA/NJ; bounty programs
Lower Great Lakes-Hudson,16,MAPLE - NRWY COLUMN,Acer platanoides,910,1.41,Source city: Rochester NY,Yes - Invasive (NE/PNW); weak unions; storm-prone
Lower Great Lakes-Hudson,17,MAPLE - SILVER,Acer saccharinum,905,1.4,Source city: Rochester NY,"Yes - Weak wood, storm-prone"
Lower Great Lakes-Hudson,18,HACKBERRY,Celtis occidentalis,873,1.35,Source city: Rochester NY,"Maybe - Storm failure, large size"
Lower Great Lakes-Hudson,19,JAP TREE LILAC,Syringa reticulata,864,1.34,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,20,SWEETGUM,Liquidambar styraciflua,760,1.18,Source city: Rochester NY,"Maybe - Gumball nuisance, large size, surface roots"
Lower Great Lakes-Hudson,21,PEAR - CALLERY,Pyrus calleryana,649,1.01,Source city: Rochester NY,Yes - Banned OH/SC/PA/NJ; bounty programs
Lower Great Lakes-Hudson,22,LINDEN - AMERICAN,Tilia americana,617,0.96,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,23,OAK - WHITE,Quercus alba,539,0.84,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,24,HAWTHORN - COCKSPUR,Crataegus crusgalli,504,0.78,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
Lower Great Lakes-Hudson,25,GINGKO,Gingko biloba,504,0.78,Source city: Rochester NY,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,1,London planetree,,87014,13.34,Source city: New York City,"Maybe - Anthracnose, large mature size"
NYC-Long Island Coastal,2,honeylocust,,64263,9.85,Source city: New York City,"Maybe - Canker, borers, large planting base"
NYC-Long Island Coastal,3,Callery pear,,58931,9.04,Source city: New York City,Yes - Banned OH/SC/PA/NJ; bounty programs NC/IN/VA
NYC-Long Island Coastal,4,pin oak,,53185,8.16,Source city: New York City,Maybe - Mature removals; iron chlorosis in alkaline soils
NYC-Long Island Coastal,5,Norway maple,,34189,5.24,Source city: New York City,Yes - Invasive (NE/PNW); weak unions; storm-prone
NYC-Long Island Coastal,6,littleleaf linden,,29742,4.56,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,7,cherry,,29279,4.49,Source city: New York City,"Maybe - Shorter lifespan, borers, decline"
NYC-Long Island Coastal,8,Japanese zelkova,,29258,4.49,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,9,ginkgo,,21024,3.22,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,10,Sophora,,19338,2.97,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,11,red maple,,17246,2.64,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,12,green ash,,16251,2.49,Source city: New York City,Yes - EAB - active mortality in 36 states
NYC-Long Island Coastal,13,American linden,,13530,2.07,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,14,silver maple,,12277,1.88,Source city: New York City,"Yes - Weak wood, storm-prone, surface roots"
NYC-Long Island Coastal,15,sweetgum,,10657,1.63,Source city: New York City,"Maybe - Gumball nuisance, large size, surface roots"
NYC-Long Island Coastal,16,northern red oak,,8400,1.29,Source city: New York City,Maybe - Oak wilt risk TX/Upper Midwest; mature size elsewhere
NYC-Long Island Coastal,17,silver linden,,7995,1.23,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,18,American elm,,7975,1.22,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,19,maple,,7080,1.09,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,20,purple-leaf plum,,6879,1.05,Source city: New York City,"Maybe - Shorter lifespan, ornamental decline"
NYC-Long Island Coastal,21,swamp white oak,,6598,1.01,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,22,crimson king maple,,5923,0.91,Source city: New York City,Yes - Norway maple cultivar - same issues
NYC-Long Island Coastal,23,Chinese elm,,5345,0.82,Source city: New York City,No - Standing inventory; no current acute removal driver
NYC-Long Island Coastal,24,'Schubert' chokecherry,,4888,0.75,Source city: New York City,"Maybe - Shorter lifespan, borers, decline"
NYC-Long Island Coastal,25,Japanese tree lilac,,4568,0.7,Source city: New York City,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,1,Red maple,Acer rubrum,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,2,Willow oak,Quercus phellos,0,0.0,Source city: Washington DC,Maybe - Mature size; common Mid-Atlantic/SE removal
Mid-Atlantic Coastal Plain,3,Pin oak,Quercus palustris,0,0.0,Source city: Washington DC,Maybe - Mature removals; iron chlorosis in alkaline soils
Mid-Atlantic Coastal Plain,4,American elm,Ulmus americana,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,5,Japanese zelkova,Zelkova serrata,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,6,London plane tree,Platanus x acerifolia,0,0.0,Source city: Washington DC,"Maybe - Anthracnose, large mature size"
Mid-Atlantic Coastal Plain,7,Red oak,Quercus rubra,0,0.0,Source city: Washington DC,Maybe - Oak wilt risk TX/Upper Midwest; mature size elsewhere
Mid-Atlantic Coastal Plain,8,Other (See Notes),Other (See Notes),0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,9,Crape myrtle,Lagerstroemia indica,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,10,Eastern redbud,Cercis canadensis,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,11,Swamp white oak,Quercus bicolor,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,12,Sugar maple,Acer saccharum,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,13,Chinese elm,Ulmus parvifolia,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,14,Hackberry,Celtis occidentalis,0,0.0,Source city: Washington DC,"Maybe - Storm failure, large size"
Mid-Atlantic Coastal Plain,15,Chinese pistache,Pistacia chinensis,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,16,Ginkgo (male),Ginkgo biloba (male),0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,17,Blackgum,Nyssa sylvatica,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,18,Scarlet oak,Quercus coccinea,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,19,Kwanzan cherry,Prunus serrulata 'Kwanzan',0,0.0,Source city: Washington DC,"Maybe - Shorter lifespan, ornamental decline"
Mid-Atlantic Coastal Plain,20,Overcup oak,Quercus lyrata,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,21,Cherry,Prunus species,0,0.0,Source city: Washington DC,"Maybe - Shorter lifespan, borers, decline"
Mid-Atlantic Coastal Plain,22,Kentucky coffeetree,Gymnocladus dioicus,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,23,Norway maple,Acer platanoides,0,0.0,Source city: Washington DC,Yes - Invasive (NE/PNW); weak unions; storm-prone
Mid-Atlantic Coastal Plain,24,Littleleaf linden,Tilia cordata,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Coastal Plain,25,Bald cypress,Taxodium distichum,0,0.0,Source city: Washington DC,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,1,PLATANUS X ACERIFOLIA - LONDON PLANETREE,,16335,10.77,Source city: Philadelphia,"Maybe - Anthracnose, large mature size"
Mid-Atlantic Piedmont,2,ACER RUBRUM - RED MAPLE,,10288,6.78,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,3,PRUNUS SPECIES - OTHER CHERRY,,7545,4.97,Source city: Philadelphia,"Maybe - Shorter lifespan, borers, decline"
Mid-Atlantic Piedmont,4,PYRUS CALLERYANA - CALLERY PEAR,,7252,4.78,Source city: Philadelphia,Yes - Banned OH/SC/PA/NJ; bounty programs NC/IN/VA
Mid-Atlantic Piedmont,5,GLEDITSIA TRIACANTHOS - HONEYLOCUST,,5021,3.31,Source city: Philadelphia,"Maybe - Canker, borers, large planting base"
Mid-Atlantic Piedmont,6,QUERCUS RUBRA - NORTHERN RED OAK,,4926,3.25,Source city: Philadelphia,Maybe - Oak wilt risk TX/Upper Midwest; mature size elsewhere
Mid-Atlantic Piedmont,7,ZELKOVA SERRATA - JAPANESE ZELKOVA,,4474,2.95,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,8,ACER PLATANOIDES - NORWAY MAPLE,,4324,2.85,Source city: Philadelphia,Yes - Invasive (NE/PNW); weak unions; storm-prone
Mid-Atlantic Piedmont,9,SYRINGA RETICULATA - JAPANESE TREE LILAC,,3740,2.47,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,10,GINKGO BILOBA - GINKGO,,3717,2.45,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,11,CERCIS CANADENSIS - EASTERN REDBUD,,2823,1.86,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,12,TILIA SPECIES - OTHER LINDEN,,2733,1.8,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,13,MALUS SPECIES - OTHER CRABAPPLE,,2528,1.67,Source city: Philadelphia,"Maybe - Shorter lifespan, scab/disease"
Mid-Atlantic Piedmont,14,PRUNUS SERRULATA - KWANZAN CHERRY,,2528,1.67,Source city: Philadelphia,"Maybe - Shorter lifespan, ornamental decline"
Mid-Atlantic Piedmont,15,ACER SACCHARUM - SUGAR MAPLE,,2507,1.65,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,16,ACER CAMPESTRE - HEDGE MAPLE,,2470,1.63,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,17,QUERCUS PALUSTRIS - PIN OAK,,2470,1.63,Source city: Philadelphia,Maybe - Mature removals; iron chlorosis in alkaline soils
Mid-Atlantic Piedmont,18,CRATAEGUS SPECIES - OTHER HAWTHORN,,1848,1.22,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,19,SOPHORA JAPONICA - JAPANESE PAGODA TREE,,1839,1.21,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,20,TILIA CORDATA - LITTLE LEAF LINDEN,,1792,1.18,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,21,ACER SPECIES - OTHER MAPLE,,1744,1.15,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,22,AMELANCHIER SPECIES - OTHER SERVICEBERRY,,1724,1.14,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,23,ULMUS SPECIES - OTHER ELM,,1673,1.1,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,24,CLADRASTIS KENTUKEA - YELLOWWOOD,,1658,1.09,Source city: Philadelphia,No - Standing inventory; no current acute removal driver
Mid-Atlantic Piedmont,25,LIQUIDAMBAR STYRACIFLUA - SWEETGUM,,1530,1.01,Source city: Philadelphia,"Maybe - Gumball nuisance, large size, surface roots"
Central Appalachians,1,Maple: Norway,Acer platanoides,3717,8.13,Source city: Pittsburgh,Yes - Invasive (NE/PNW); weak unions; storm-prone
Central Appalachians,2,Maple: Red,Acer rubrum,3422,7.49,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,3,London planetree,Platanus x acerifolia,3238,7.08,Source city: Pittsburgh,"Maybe - Anthracnose, large mature size"
Central Appalachians,4,Pear: Callery,Pyrus calleryana,2969,6.5,Source city: Pittsburgh,Yes - Banned OH/SC/PA/NJ; bounty programs
Central Appalachians,5,Linden: Littleleaf,Tilia cordata,2413,5.28,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,6,Honeylocust: Thornless,Gleditsia triacanthos inermis,2019,4.42,Source city: Pittsburgh,"Maybe - Canker, borers, large planting base"
Central Appalachians,7,Oak: Pin,Quercus palustris,1672,3.66,Source city: Pittsburgh,Maybe - Mature removals
Central Appalachians,8,Crabapple: Flowering,Malus spp.,1310,2.87,Source city: Pittsburgh,"Maybe - Shorter lifespan, scab/disease"
Central Appalachians,9,Ginkgo,Ginkgo biloba,1218,2.66,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,10,Oak: Northern Red,Quercus rubra,978,2.14,Source city: Pittsburgh,Maybe - Oak wilt risk in IL/IA/MI/MN/WI
Central Appalachians,11,Sweetgum: American,Liquidambar styraciflua,892,1.95,Source city: Pittsburgh,"Maybe - Gumball nuisance, large size, surface roots"
Central Appalachians,12,Elm: American,Ulmus americana,798,1.75,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,13,Maple: Freeman,Acer x freemanii,789,1.73,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,14,Maple: Sugar,Acer saccharum,716,1.57,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,15,Locust: Black,Robinia pseudoacacia,689,1.51,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,16,Zelkova: Japanese,Zelkova serrata,610,1.33,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,17,Lilac: Japanese Tree,Syringa reticulata,600,1.31,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,18,Cherry/Plum: spp.,Prunus spp.,579,1.27,Source city: Pittsburgh,"Maybe - Shorter lifespan, borers, decline"
Central Appalachians,19,Maple: Hedge,Acer campestre,573,1.25,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,20,Spruce: Colorado,Picea pungens,472,1.03,Source city: Pittsburgh,Yes - Needle cast/decline
Central Appalachians,21,Maple: Silver,Acer saccharinum,432,0.95,Source city: Pittsburgh,"Yes - Weak wood, storm-prone"
Central Appalachians,22,Elm: spp.,Ulmus spp.,416,0.91,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,23,Hawthorn: spp.,Crataegus spp.,398,0.87,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Central Appalachians,24,Mulberry: White,Morus alba,385,0.84,Source city: Pittsburgh,"Maybe - Fruit nuisance, weak wood"
Central Appalachians,25,Arborvitae: Eastern,Thuja occidentalis,324,0.71,Source city: Pittsburgh,No - Standing inventory; no current acute removal driver
Great Lakes East,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Upper Great Lakes,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Corn Belt,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Great Plains North,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Great Plains South,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Gulf Coast Piney Woods,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Gulf Coast Coastal Urban,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Southeast Piedmont,1,Eastern redbud,Cercis canadensis,5104,4.21,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,2,White oak,Quercus alba,3676,3.03,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,3,Trident maple 'ABMTF',Acer buergerianum 'ABMTF',3075,2.53,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,4,American hornbeam,Carpinus caroliniana,3032,2.5,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,5,Serviceberry 'Autumn Brilliance',Amelanchier x grandiflora 'Autumn Brilliance',3023,2.49,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,6,Tuliptree,Liriodendron tulipifera,2592,2.14,Source city: Atlanta (Trees Atlanta),"Maybe - Large mature size, storm/conflict"
Southeast Piedmont,7,Nuttall oak,Quercus texana,2449,2.02,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,8,Shumard oak,Quercus shumardii,2251,1.86,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,9,Sweetbay magnolia,Magnolia virginiana,1990,1.64,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,10,Overcup oak,Quercus lyrata,1983,1.63,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,11,Blackgum,Nyssa sylvatica,1937,1.6,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,12,Persian parrotia,Parrotia persica,1880,1.55,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,13,Bald cypress,Taxodium distichum,1859,1.53,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,14,Willow oak,Quercus phellos,1732,1.43,Source city: Atlanta (Trees Atlanta),Maybe - Mature size; common Mid-Atlantic/SE removal
Southeast Piedmont,15,Blackgum 'Wildfire',Nyssa sylvatica 'Wildfire',1724,1.42,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,16,White fringetree,Chionanthus virginicus,1435,1.18,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,17,Red maple 'October Glory',Acer rubrum 'October Glory',1387,1.14,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,18,American elm 'Princeton',Ulmus americana 'Princeton',1375,1.13,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,19,Flowering dogwood,Cornus florida,1259,1.04,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,20,Crape myrtle 'Natchez',Lagerstroemia indica x fauriei 'Natchez',1239,1.02,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,21,American hophornbeam,Ostrya virginiana,1203,0.99,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,22,American beech,Fagus grandifolia,1072,0.88,Source city: Atlanta (Trees Atlanta),Yes - Beech leaf disease - 13 states + ON; 5yr sapling mortality
Southeast Piedmont,23,Southern red oak,Quercus falcata,1064,0.88,Source city: Atlanta (Trees Atlanta),Maybe - Oak wilt risk TX/Upper Midwest; mature size elsewhere
Southeast Piedmont,24,Red maple,Acer rubrum,1062,0.88,Source city: Atlanta (Trees Atlanta),No - Standing inventory; no current acute removal driver
Southeast Piedmont,25,American sycamore,Platanus occidentalis,1040,0.86,Source city: Atlanta (Trees Atlanta),"Maybe - Anthracnose, large mature size"
Southeast Coastal Plain,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Florida Peninsula North/Central,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
South Florida Tropical Urban,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Texas East,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Texas Central / Hill Country,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Texas South,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Texas West,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Mountain West North,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Mountain West South,1,"Ash, Green",,24905,6.76,Source city: Denver,Yes - EAB - active mortality in 36 states (USDA APHIS Jan 2026)
Mountain West South,2,Honey Locust,,18791,5.1,Source city: Denver,"Maybe - Canker, borers"
Mountain West South,3,"Linden, Littleleaf",,13775,3.74,Source city: Denver,No - Standing inventory; no current acute removal driver
Mountain West South,4,"Maple, Silver",,11766,3.19,Source city: Denver,"Yes - Weak wood, storm-prone"
Mountain West South,5,"Elm, Siberian",,11402,3.09,Source city: Denver,Yes - Invasive Plains/Mtn West; brittle
Mountain West South,6,"Hackberry, Common",,11242,3.05,Source city: Denver,"Maybe - Storm failure, large size"
Mountain West South,7,"Ash, White",,10362,2.81,Source city: Denver,Yes - EAB - active mortality in 36 states
Mountain West South,8,"Pear, Flowering",,9965,2.7,Source city: Denver,Yes - Often Bradford/Callery; bans expanding
Mountain West South,9,"Crabapple, Flowering",,8911,2.42,Source city: Denver,"Maybe - Shorter lifespan, scab/disease"
Mountain West South,10,"Pine, Austrian",,8418,2.28,Source city: Denver,Yes - Diplodia tip blight
Mountain West South,11,"Spruce, Blue",,8393,2.28,Source city: Denver,Yes - Needle cast/decline
Mountain West South,12,"Maple, Norway",,7621,2.07,Source city: Denver,Yes - Invasive (NE/PNW); weak unions; storm-prone
Mountain West South,13,"Pine, Ponderosa",,7457,2.02,Source city: Denver,No - Standing inventory; no current acute removal driver
